

txt=block, round, feature_0, feature_1, feature_2, rt, Error, MaxTrialTime, fixationTime, Condition, recommended, selected
5, 16, 45 minutes, $23.95, Drink OR Garlic Bread, 5139, null, 40000, 2427.6689408115135, 2, 0, 1;
5, 16, 45 minutes, $27.95, Drink OR Garlic Bread, 5139, null, 40000, 2427.6689408115135, 2, 0, 0;

5, 17, 45 minutes, $27.95, Drink AND Garlic Bread, 5105, null, 40000, 1323.3576889814917, 2, 0, 0;
5, 17, 45 minutes, $27.95, No sides, 5105, null, 40000, 1323.3576889814917, 2, 0, 0;
5, 17, 30 minutes, $23.95, Drink OR Garlic Bread, 5105, null, 40000, 1323.3576889814917, 2, 0, 1;

5, 18, 15 minutes, $27.95, Drink OR Garlic Bread, 4395, null, 40000, 1065.8898289003741, 2, 0, 0;
5, 18, 15 minutes, $23.95, No sides, 4395, null, 40000, 1065.8898289003741, 2, 0, 0;
5, 18, 15 minutes, $19.95, Drink OR Garlic Bread, 4395, null, 40000, 1065.8898289003741, 2, 0, 1;

5, 19, 15 minutes, $23.95, No sides, 3900, null, 40000, 1030.515642570812, 1, 0, 1;
5, 19, 45 minutes, $27.95, Drink OR Garlic Bread, 3900, null, 40000, 1030.515642570812, 1, 0, 0;
5, 19, 30 minutes, $23.95, No sides, 3900, null, 40000, 1030.515642570812, 1, 0, 0;

5, 20, 30 minutes, $27.95, Drink AND Garlic Bread, 4462, null, 40000, 1324.6456509861196, 2, 0, 1;
5, 20, 30 minutes, $23.95, No sides, 4462, null, 40000, 1324.6456509861196, 2, 0, 0;
5, 20, 45 minutes, $27.95, Drink AND Garlic Bread, 4462, null, 40000, 1324.6456509861196, 2, 0, 0;

5, 21, 30 minutes, $27.95, No sides, 5643, null, 40000, 1068.540062497921, 1, 0, 0;
5, 21, 30 minutes, $27.95, Drink AND Garlic Bread, 5643, null, 40000, 1068.540062497921, 1, 0, 1;
5, 21, 45 minutes, $27.95, No sides, 5643, null, 40000, 1068.540062497921, 1, 0, 0;

5, 22, 15 minutes, $23.95, Drink AND Garlic Bread, 2880, null, 40000, 1120.8629009069257, 2, 0, 0;
5, 22, 30 minutes, $23.95, Drink AND Garlic Bread, 2880, null, 40000, 1120.8629009069257, 2, 0, 0;
5, 22, 15 minutes, $19.95, Drink AND Garlic Bread, 2880, null, 40000, 1120.8629009069257, 2, 0, 1;

5, 23, 15 minutes, $19.95, Drink AND Garlic Bread, 1893, null, 40000, 1579.908211168, 2, 0, 1;
5, 23, 30 minutes, $23.95, No sides, 1893, null, 40000, 1579.908211168, 2, 0, 0;
5, 23, 30 minutes, $27.95, Drink AND Garlic Bread, 1893, null, 40000, 1579.908211168, 2, 0, 0;

5, 24, 15 minutes, $27.95, Drink AND Garlic Bread, 4470, null, 40000, 1409.796220732686, 2, 0, 0;
5, 24, 15 minutes, $23.95, Drink OR Garlic Bread, 4470, null, 40000, 1409.796220732686, 2, 0, 1;
5, 24, 30 minutes, $27.95, Drink OR Garlic Bread, 4470, null, 40000, 1409.796220732686, 2, 0, 0;

6, 0, 30 minutes, $19.95, No sides, 6717, null, 40000, 1204.7933981235947, 2, 0, 0;
6, 0, 30 minutes, $27.95, Drink OR Garlic Bread, 6717, null, 40000, 1204.7933981235947, 2, 0, 0;
6, 0, 15 minutes, $23.95, No sides, 6717, null, 40000, 1204.7933981235947, 2, 0, 1;

6, 1, 30 minutes, $27.95, Drink AND Garlic Bread, 3774, null, 40000, 1118.3465768604133, 2, 0, 1;
6, 1, 30 minutes, $23.95, No sides, 3774, null, 40000, 1118.3465768604133, 2, 0, 0;
6, 1, 30 minutes, $27.95, Drink OR Garlic Bread, 3774, null, 40000, 1118.3465768604133, 2, 0, 0;

6, 2, 15 minutes, $27.95, Drink OR Garlic Bread, 2912, null, 40000, 1304.2729543237228, 2, 0, 0;
6, 2, 30 minutes, $27.95, Drink AND Garlic Bread, 2912, null, 40000, 1304.2729543237228, 2, 0, 1;
6, 2, 45 minutes, $27.95, Drink OR Garlic Bread, 2912, null, 40000, 1304.2729543237228, 2, 0, 0;

6, 3, 45 minutes, $19.95, Drink AND Garlic Bread, 2802, null, 40000, 1002.3009397182483, 1, 0, 0;
6, 3, 15 minutes, $23.95, No sides, 2802, null, 40000, 1002.3009397182483, 1, 0, 0;
6, 3, 15 minutes, $19.95, Drink OR Garlic Bread, 2802, null, 40000, 1002.3009397182483, 1, 0, 1;

6, 4, 15 minutes, $19.95, Drink OR Garlic Bread, 3738, null, 40000, 1029.0853429030587, 1, 0, 1;
6, 4, 15 minutes, $27.95, No sides, 3738, null, 40000, 1029.0853429030587, 1, 0, 0;
6, 4, 30 minutes, $23.95, Drink OR Garlic Bread, 3738, null, 40000, 1029.0853429030587, 1, 0, 0;

6, 5, 30 minutes, $19.95, No sides, 2959, null, 40000, 1481.1583481130515, 1, 0, 0;
6, 5, 15 minutes, $23.95, Drink AND Garlic Bread, 2959, null, 40000, 1481.1583481130515, 1, 0, 1;
6, 5, 45 minutes, $19.95, Drink AND Garlic Bread, 2959, null, 40000, 1481.1583481130515, 1, 0, 0;

6, 6, 30 minutes, $23.95, No sides, 2952, null, 40000, 1251.2868676370035, 1, 0, 0;
6, 6, 45 minutes, $27.95, Drink AND Garlic Bread, 2952, null, 40000, 1251.2868676370035, 1, 0, 0;
6, 6, 30 minutes, $23.95, Drink AND Garlic Bread, 2952, null, 40000, 1251.2868676370035, 1, 0, 1;

6, 7, 30 minutes, $27.95, Drink AND Garlic Bread, 8153, null, 40000, 1819.0937191182516, 2, 0, 1;
6, 7, 45 minutes, $19.95, Drink OR Garlic Bread, 8153, null, 40000, 1819.0937191182516, 2, 0, 0;
6, 7, 45 minutes, $27.95, No sides, 8153, null, 40000, 1819.0937191182516, 2, 0, 0;

6, 8, 45 minutes, $23.95, Drink AND Garlic Bread, 3469, null, 40000, 1350.5556822943486, 1, 0, 1;
6, 8, 30 minutes, $23.95, No sides, 3469, null, 40000, 1350.5556822943486, 1, 0, 0;
6, 8, 30 minutes, $23.95, Drink OR Garlic Bread, 3469, null, 40000, 1350.5556822943486, 1, 0, 0;

6, 9, 30 minutes, $19.95, Drink AND Garlic Bread, 1892, null, 40000, 1270.4514471161965, 2, 0, 1;
6, 9, 15 minutes, $27.95, No sides, 1892, null, 40000, 1270.4514471161965, 2, 0, 0;
6, 9, 15 minutes, $23.95, Drink OR Garlic Bread, 1892, null, 40000, 1270.4514471161965, 2, 0, 0;

6, 10, 30 minutes, $27.95, No sides, 3223, null, 40000, 2462.665958970244, 1, 0, 0;
6, 10, 30 minutes, $23.95, Drink OR Garlic Bread, 3223, null, 40000, 2462.665958970244, 1, 0, 0;
6, 10, 30 minutes, $27.95, Drink AND Garlic Bread, 3223, null, 40000, 2462.665958970244, 1, 0, 1;

6, 11, 15 minutes, $23.95, Drink OR Garlic Bread, 3583, null, 40000, 1061.1774723437068, 1, 0, 0;
6, 11, 15 minutes, $23.95, Drink OR Garlic Bread, 3583, null, 40000, 1061.1774723437068, 1, 0, 0;
6, 11, 30 minutes, $23.95, Drink AND Garlic Bread, 3583, null, 40000, 1061.1774723437068, 1, 0, 1;

6, 12, 15 minutes, $23.95, No sides, 2985, null, 40000, 1307.6223329875152, 1, 0, 0;
6, 12, 45 minutes, $19.95, Drink AND Garlic Bread, 2985, null, 40000, 1307.6223329875152, 1, 0, 1;
6, 12, 15 minutes, $27.95, Drink AND Garlic Bread, 2985, null, 40000, 1307.6223329875152, 1, 0, 0;

6, 13, 30 minutes, $27.95, Drink OR Garlic Bread, 6445, null, 40000, 1460.009500676427, 2, 0, 0;
6, 13, 45 minutes, $23.95, Drink AND Garlic Bread, 6445, null, 40000, 1460.009500676427, 2, 0, 1;
6, 13, 45 minutes, $19.95, Drink OR Garlic Bread, 6445, null, 40000, 1460.009500676427, 2, 0, 0;

6, 14, 15 minutes, $27.95, Drink OR Garlic Bread, 3904, null, 40000, 1064.4820292332142, 1, 0, 0;
6, 14, 15 minutes, $23.95, Drink OR Garlic Bread, 3904, null, 40000, 1064.4820292332142, 1, 0, 0;
6, 14, 15 minutes, $19.95, No sides, 3904, null, 40000, 1064.4820292332142, 1, 0, 1;

6, 15, 15 minutes, $27.95, No sides, 7631, null, 40000, 1808.471942536754, 1, 0, 0;
6, 15, 45 minutes, $23.95, Drink OR Garlic Bread, 7631, null, 40000, 1808.471942536754, 1, 0, 0;
6, 15, 30 minutes, $19.95, No sides, 7631, null, 40000, 1808.471942536754, 1, 0, 1;

6, 16, 15 minutes, $19.95, No sides, 5111, null, 40000, 1153.8824654479426, 2, 0, 0;
6, 16, 30 minutes, $27.95, Drink AND Garlic Bread, 5111, null, 40000, 1153.8824654479426, 2, 0, 1;
6, 16, 30 minutes, $23.95, Drink OR Garlic Bread, 5111, null, 40000, 1153.8824654479426, 2, 0, 0;

6, 17, 15 minutes, $27.95, Drink OR Garlic Bread, 5562, null, 40000, 1166.467497084544, 1, 0, 1;
6, 17, 45 minutes, $23.95, No sides, 5562, null, 40000, 1166.467497084544, 1, 0, 0;
6, 17, 30 minutes, $27.95, Drink OR Garlic Bread, 5562, null, 40000, 1166.467497084544, 1, 0, 0;

6, 18, 15 minutes, $27.95, No sides, 5183, null, 40000, 1753.1683802575567, 2, 0, 0;
6, 18, 45 minutes, $19.95, Drink AND Garlic Bread, 5183, null, 40000, 1753.1683802575567, 2, 0, 1;
6, 18, 30 minutes, $19.95, No sides, 5183, null, 40000, 1753.1683802575567, 2, 0, 0;

6, 19, 15 minutes, $23.95, Drink OR Garlic Bread, 6164, null, 40000, 2071.9961454363242, 1, 0, 0;
6, 19, 30 minutes, $27.95, Drink OR Garlic Bread, 6164, null, 40000, 2071.9961454363242, 1, 0, 0;
6, 19, 30 minutes, $19.95, Drink OR Garlic Bread, 6164, null, 40000, 2071.9961454363242, 1, 0, 1;

6, 20, 15 minutes, $23.95, Drink AND Garlic Bread, 2138, null, 40000, 1091.496115126525, 1, 0, 0;
6, 20, 30 minutes, $23.95, Drink AND Garlic Bread, 2138, null, 40000, 1091.496115126525, 1, 0, 0;
6, 20, 45 minutes, $19.95, Drink AND Garlic Bread, 2138, null, 40000, 1091.496115126525, 1, 0, 1;

6, 21, 30 minutes, $23.95, No sides, 3947, null, 40000, 1601.7545152512412, 1, 0, 0;
6, 21, 15 minutes, $23.95, Drink OR Garlic Bread, 3947, null, 40000, 1601.7545152512412, 1, 0, 0;
6, 21, 15 minutes, $27.95, Drink AND Garlic Bread, 3947, null, 40000, 1601.7545152512412, 1, 0, 1;

6, 22, 15 minutes, $27.95, Drink AND Garlic Bread, 4620, null, 40000, 1030.5410979479477, 1, 0, 1;
6, 22, 45 minutes, $27.95, No sides, 4620, null, 40000, 1030.5410979479477, 1, 0, 0;
6, 22, 45 minutes, $19.95, Drink OR Garlic Bread, 4620, null, 40000, 1030.5410979479477, 1, 0, 0;

6, 23, 15 minutes, $23.95, Drink OR Garlic Bread, 3957, null, 40000, 1277.2918068009305, 2, 0, 0;
6, 23, 15 minutes, $23.95, No sides, 3957, null, 40000, 1277.2918068009305, 2, 0, 0;
6, 23, 30 minutes, $27.95, Drink AND Garlic Bread, 3957, null, 40000, 1277.2918068009305, 2, 0, 1;

6, 24, 45 minutes, $23.95, Drink AND Garlic Bread, 4157, null, 40000, 1345.0732586477009, 1, 0, 0;
6, 24, 30 minutes, $23.95, No sides, 4157, null, 40000, 1345.0732586477009, 1, 0, 0;
6, 24, 45 minutes, $23.95, Drink AND Garlic Bread, 4157, null, 40000, 1345.0732586477009, 1, 0, 1;

7, 0, 45 minutes, $27.95, No sides, 3415, null, 40000, 1328.3581372417043, 2, 0, 0;
7, 0, 30 minutes, $19.95, Drink AND Garlic Bread, 3415, null, 40000, 1328.3581372417043, 2, 0, 1;
7, 0, 30 minutes, $27.95, Drink AND Garlic Bread, 3415, null, 40000, 1328.3581372417043, 2, 0, 0;

7, 1, 45 minutes, $27.95, No sides, 3880, null, 40000, 1186.0741486634747, 2, 0, 0;
7, 1, 45 minutes, $23.95, Drink OR Garlic Bread, 3880, null, 40000, 1186.0741486634747, 2, 0, 1;
7, 1, 30 minutes, $23.95, No sides, 3880, null, 40000, 1186.0741486634747, 2, 0, 0;

7, 2, 45 minutes, $27.95, Drink OR Garlic Bread, 4008, null, 40000, 1540.0377304896158, 2, 0, 0;
7, 2, 30 minutes, $23.95, No sides, 4008, null, 40000, 1540.0377304896158, 2, 0, 0;
7, 2, 45 minutes, $23.95, Drink OR Garlic Bread, 4008, null, 40000, 1540.0377304896158, 2, 0, 1;

7, 3, 45 minutes, $19.95, Drink OR Garlic Bread, 2991, null, 40000, 1161.3419457313682, 1, 0, 0;
7, 3, 30 minutes, $23.95, Drink AND Garlic Bread, 2991, null, 40000, 1161.3419457313682, 1, 0, 1;
7, 3, 30 minutes, $27.95, Drink AND Garlic Bread, 2991, null, 40000, 1161.3419457313682, 1, 0, 0;

7, 4, 15 minutes, $19.95, Drink AND Garlic Bread, 1425, null, 40000, 2384.9372500245763, 2, 0, 1;
7, 4, 30 minutes, $27.95, Drink AND Garlic Bread, 1425, null, 40000, 2384.9372500245763, 2, 0, 0;
7, 4, 45 minutes, $23.95, Drink OR Garlic Bread, 1425, null, 40000, 2384.9372500245763, 2, 0, 0;

7, 5, 30 minutes, $23.95, Drink OR Garlic Bread, 4154, null, 40000, 1229.445964852777, 1, 0, 0;
7, 5, 30 minutes, $23.95, Drink AND Garlic Bread, 4154, null, 40000, 1229.445964852777, 1, 0, 1;
7, 5, 30 minutes, $27.95, Drink OR Garlic Bread, 4154, null, 40000, 1229.445964852777, 1, 0, 0;

7, 6, 30 minutes, $19.95, Drink OR Garlic Bread, 2764, null, 40000, 1207.6332592015583, 2, 0, 1;
7, 6, 30 minutes, $23.95, No sides, 2764, null, 40000, 1207.6332592015583, 2, 0, 0;
7, 6, 15 minutes, $27.95, No sides, 2764, null, 40000, 1207.6332592015583, 2, 0, 0;

7, 7, 30 minutes, $23.95, No sides, 2297, null, 40000, 1805.9804615621738, 1, 0, 0;
7, 7, 30 minutes, $27.95, Drink OR Garlic Bread, 2297, null, 40000, 1805.9804615621738, 1, 0, 0;
7, 7, 45 minutes, $19.95, Drink AND Garlic Bread, 2297, null, 40000, 1805.9804615621738, 1, 0, 1;

7, 8, 15 minutes, $27.95, Drink OR Garlic Bread, 3254, null, 40000, 1946.3833861800172, 2, 0, 0;
7, 8, 15 minutes, $19.95, Drink OR Garlic Bread, 3254, null, 40000, 1946.3833861800172, 2, 0, 0;
7, 8, 30 minutes, $19.95, Drink AND Garlic Bread, 3254, null, 40000, 1946.3833861800172, 2, 0, 1;

7, 9, 30 minutes, $27.95, No sides, 3761, null, 40000, 2113.5439920923745, 1, 0, 0;
7, 9, 30 minutes, $23.95, Drink AND Garlic Bread, 3761, null, 40000, 2113.5439920923745, 1, 0, 0;
7, 9, 15 minutes, $23.95, Drink AND Garlic Bread, 3761, null, 40000, 2113.5439920923745, 1, 0, 1;

7, 10, 30 minutes, $27.95, Drink OR Garlic Bread, 4861, null, 40000, 1164.5528191057488, 1, 0, 0;
7, 10, 45 minutes, $19.95, Drink OR Garlic Bread, 4861, null, 40000, 1164.5528191057488, 1, 0, 0;
7, 10, 30 minutes, $27.95, Drink AND Garlic Bread, 4861, null, 40000, 1164.5528191057488, 1, 0, 1;

7, 11, 30 minutes, $19.95, No sides, 3325, null, 40000, 1892.9846605627872, 1, 0, 0;
7, 11, 45 minutes, $23.95, No sides, 3325, null, 40000, 1892.9846605627872, 1, 0, 0;
7, 11, 15 minutes, $19.95, No sides, 3325, null, 40000, 1892.9846605627872, 1, 0, 1;

7, 12, 15 minutes, $19.95, Drink OR Garlic Bread, 3727, null, 40000, 1443.9504379399425, 2, 0, 1;
7, 12, 30 minutes, $19.95, Drink OR Garlic Bread, 3727, null, 40000, 1443.9504379399425, 2, 0, 0;
7, 12, 30 minutes, $27.95, Drink OR Garlic Bread, 3727, null, 40000, 1443.9504379399425, 2, 0, 0;

7, 13, 30 minutes, $27.95, Drink OR Garlic Bread, 2681, null, 40000, 1966.059837084189, 2, 0, 0;
7, 13, 15 minutes, $23.95, Drink OR Garlic Bread, 2681, null, 40000, 1966.059837084189, 2, 0, 1;
7, 13, 15 minutes, $23.95, No sides, 2681, null, 40000, 1966.059837084189, 2, 0, 0;

7, 14, 15 minutes, $27.95, No sides, 2848, null, 40000, 1428.4330543487579, 2, 0, 0;
7, 14, 15 minutes, $23.95, No sides, 2848, null, 40000, 1428.4330543487579, 2, 0, 0;
7, 14, 30 minutes, $23.95, Drink AND Garlic Bread, 2848, null, 40000, 1428.4330543487579, 2, 0, 1;

7, 15, 45 minutes, $23.95, No sides, 5045, null, 40000, 1130.9969085398125, 2, 0, 0;
7, 15, 45 minutes, $19.95, No sides, 5045, null, 40000, 1130.9969085398125, 2, 0, 0;
7, 15, 15 minutes, $27.95, Drink AND Garlic Bread, 5045, null, 40000, 1130.9969085398125, 2, 0, 1;

7, 16, 15 minutes, $19.95, No sides, 2849, null, 40000, 1464.2900501298654, 2, 0, 0;
7, 16, 15 minutes, $23.95, Drink OR Garlic Bread, 2849, null, 40000, 1464.2900501298654, 2, 0, 0;
7, 16, 30 minutes, $19.95, Drink AND Garlic Bread, 2849, null, 40000, 1464.2900501298654, 2, 0, 1;

7, 17, 30 minutes, $27.95, No sides, 3008, null, 40000, 1215.3280923171455, 1, 0, 0;
7, 17, 30 minutes, $27.95, No sides, 3008, null, 40000, 1215.3280923171455, 1, 0, 0;
7, 17, 45 minutes, $23.95, Drink OR Garlic Bread, 3008, null, 40000, 1215.3280923171455, 1, 0, 1;

7, 18, 15 minutes, $27.95, No sides, 3162, null, 40000, 1023.3160552046519, 2, 0, 1;
7, 18, 30 minutes, $27.95, No sides, 3162, null, 40000, 1023.3160552046519, 2, 0, 0;
7, 18, 30 minutes, $27.95, No sides, 3162, null, 40000, 1023.3160552046519, 2, 0, 0;

7, 19, 30 minutes, $27.95, No sides, 4116, null, 40000, 1704.7985001720067, 2, 0, 0;
7, 19, 15 minutes, $23.95, Drink OR Garlic Bread, 4116, null, 40000, 1704.7985001720067, 2, 0, 1;
7, 19, 45 minutes, $23.95, No sides, 4116, null, 40000, 1704.7985001720067, 2, 0, 0;

7, 20, 30 minutes, $27.95, Drink OR Garlic Bread, 7573, null, 40000, 1187.4365624183058, 1, 0, 1;
7, 20, 30 minutes, $23.95, No sides, 7573, null, 40000, 1187.4365624183058, 1, 0, 0;
7, 20, 45 minutes, $27.95, Drink OR Garlic Bread, 7573, null, 40000, 1187.4365624183058, 1, 0, 0;

7, 21, 15 minutes, $27.95, No sides, 3461, null, 40000, 1255.413808732735, 1, 0, 0;
7, 21, 30 minutes, $19.95, No sides, 3461, null, 40000, 1255.413808732735, 1, 0, 1;
7, 21, 45 minutes, $27.95, Drink OR Garlic Bread, 3461, null, 40000, 1255.413808732735, 1, 0, 0;

7, 22, 45 minutes, $27.95, Drink AND Garlic Bread, 4590, null, 40000, 1857.2845231527558, 1, 0, 0;
7, 22, 30 minutes, $19.95, Drink OR Garlic Bread, 4590, null, 40000, 1857.2845231527558, 1, 0, 1;
7, 22, 30 minutes, $27.95, No sides, 4590, null, 40000, 1857.2845231527558, 1, 0, 0;

7, 23, 15 minutes, $27.95, Drink OR Garlic Bread, 3104, null, 40000, 1071.3470816181032, 2, 0, 1;
7, 23, 45 minutes, $19.95, No sides, 3104, null, 40000, 1071.3470816181032, 2, 0, 0;
7, 23, 15 minutes, $23.95, No sides, 3104, null, 40000, 1071.3470816181032, 2, 0, 0;

7, 24, 45 minutes, $23.95, No sides, 1855, null, 40000, 2954.002316077095, 1, 0, 0;
7, 24, 15 minutes, $19.95, Drink AND Garlic Bread, 1855, null, 40000, 2954.002316077095, 1, 0, 1;
7, 24, 30 minutes, $27.95, No sides, 1855, null, 40000, 2954.002316077095, 1, 0, 0;

8, 0, 30 minutes, $23.95, Drink OR Garlic Bread, 2913, null, 40000, 1677.100731882876, 1, 0, 1;
8, 0, 45 minutes, $27.95, Drink AND Garlic Bread, 2913, null, 40000, 1677.100731882876, 1, 0, 0;
8, 0, 30 minutes, $23.95, No sides, 2913, null, 40000, 1677.100731882876, 1, 0, 0;

8, 1, 45 minutes, $27.95, No sides, 3171, null, 40000, 1090.8501257198727, 1, 0, 0;
8, 1, 30 minutes, $27.95, Drink AND Garlic Bread, 3171, null, 40000, 1090.8501257198727, 1, 0, 1;
8, 1, 45 minutes, $27.95, Drink OR Garlic Bread, 3171, null, 40000, 1090.8501257198727, 1, 0, 0;

8, 2, 15 minutes, $23.95, Drink AND Garlic Bread, 1746, null, 40000, 2563.444090201914, 2, 0, 1;
8, 2, 15 minutes, $19.95, No sides, 1746, null, 40000, 2563.444090201914, 2, 0, 0;
8, 2, 30 minutes, $19.95, No sides, 1746, null, 40000, 2563.444090201914, 2, 0, 0;

8, 3, 45 minutes, $27.95, Drink AND Garlic Bread, 10557, null, 40000, 1079.062214413472, 2, 0, 0;
8, 3, 45 minutes, $19.95, Drink OR Garlic Bread, 10557, null, 40000, 1079.062214413472, 2, 0, 1;
8, 3, 15 minutes, $27.95, No sides, 10557, null, 40000, 1079.062214413472, 2, 0, 0;

8, 4, 45 minutes, $27.95, Drink AND Garlic Bread, 3861, null, 40000, 1177.244862154939, 2, 0, 0;
8, 4, 30 minutes, $19.95, Drink OR Garlic Bread, 3861, null, 40000, 1177.244862154939, 2, 0, 1;
8, 4, 30 minutes, $19.95, No sides, 3861, null, 40000, 1177.244862154939, 2, 0, 0;

8, 5, 30 minutes, $23.95, No sides, 2511, null, 40000, 1144.2822762325088, 2, 0, 0;
8, 5, 15 minutes, $23.95, Drink OR Garlic Bread, 2511, null, 40000, 1144.2822762325088, 2, 0, 0;
8, 5, 30 minutes, $19.95, Drink AND Garlic Bread, 2511, null, 40000, 1144.2822762325088, 2, 0, 1;

8, 6, 30 minutes, $19.95, Drink OR Garlic Bread, 4791, null, 40000, 1155.1758661704414, 1, 0, 1;
8, 6, 15 minutes, $27.95, Drink OR Garlic Bread, 4791, null, 40000, 1155.1758661704414, 1, 0, 0;
8, 6, 15 minutes, $27.95, Drink OR Garlic Bread, 4791, null, 40000, 1155.1758661704414, 1, 0, 0;

8, 7, 45 minutes, $23.95, Drink AND Garlic Bread, 4686, null, 40000, 1263.8591228845175, 2, 0, 1;
8, 7, 30 minutes, $27.95, Drink OR Garlic Bread, 4686, null, 40000, 1263.8591228845175, 2, 0, 0;
8, 7, 45 minutes, $27.95, Drink AND Garlic Bread, 4686, null, 40000, 1263.8591228845175, 2, 0, 0;

8, 8, 45 minutes, $27.95, No sides, 2548, null, 40000, 2139.579251116739, 2, 0, 0;
8, 8, 15 minutes, $27.95, Drink AND Garlic Bread, 2548, null, 40000, 2139.579251116739, 2, 0, 1;
8, 8, 45 minutes, $27.95, No sides, 2548, null, 40000, 2139.579251116739, 2, 0, 0;

8, 9, 15 minutes, $27.95, Drink AND Garlic Bread, 3523, null, 40000, 3512.020272133642, 2, 0, 1;
8, 9, 15 minutes, $23.95, Drink OR Garlic Bread, 3523, null, 40000, 3512.020272133642, 2, 0, 0;
8, 9, 30 minutes, $19.95, No sides, 3523, null, 40000, 3512.020272133642, 2, 0, 0;

8, 10, 15 minutes, $19.95, Drink AND Garlic Bread, 1844, null, 40000, 1884.0656082584992, 1, 0, 1;
8, 10, 15 minutes, $23.95, Drink AND Garlic Bread, 1844, null, 40000, 1884.0656082584992, 1, 0, 0;
8, 10, 30 minutes, $19.95, Drink AND Garlic Bread, 1844, null, 40000, 1884.0656082584992, 1, 0, 0;

8, 11, 30 minutes, $19.95, Drink AND Garlic Bread, 4440, null, 40000, 1206.6109723013046, 1, 0, 1;
8, 11, 45 minutes, $23.95, Drink AND Garlic Bread, 4440, null, 40000, 1206.6109723013046, 1, 0, 0;
8, 11, 15 minutes, $19.95, No sides, 4440, null, 40000, 1206.6109723013046, 1, 0, 0;

8, 12, 30 minutes, $23.95, Drink AND Garlic Bread, 5866, null, 40000, 1103.401342314481, 2, 0, 1;
8, 12, 45 minutes, $19.95, Drink AND Garlic Bread, 5866, null, 40000, 1103.401342314481, 2, 0, 0;
8, 12, 15 minutes, $19.95, Drink OR Garlic Bread, 5866, null, 40000, 1103.401342314481, 2, 0, 0;

8, 13, 45 minutes, $23.95, Drink OR Garlic Bread, 3274, null, 40000, 1173.1659832450948, 1, 0, 0;
8, 13, 15 minutes, $23.95, Drink OR Garlic Bread, 3274, null, 40000, 1173.1659832450948, 1, 0, 0;
8, 13, 30 minutes, $19.95, Drink OR Garlic Bread, 3274, null, 40000, 1173.1659832450948, 1, 0, 1;

8, 14, 45 minutes, $19.95, Drink OR Garlic Bread, 2476, null, 40000, 1375.978160668733, 1, 0, 1;
8, 14, 15 minutes, $27.95, Drink AND Garlic Bread, 2476, null, 40000, 1375.978160668733, 1, 0, 0;
8, 14, 30 minutes, $19.95, No sides, 2476, null, 40000, 1375.978160668733, 1, 0, 0;

8, 15, 15 minutes, $19.95, Drink OR Garlic Bread, 2883, null, 40000, 2564.853995457827, 2, 0, 0;
8, 15, 15 minutes, $27.95, Drink AND Garlic Bread, 2883, null, 40000, 2564.853995457827, 2, 0, 0;
8, 15, 15 minutes, $19.95, Drink AND Garlic Bread, 2883, null, 40000, 2564.853995457827, 2, 0, 1;

8, 16, 30 minutes, $27.95, Drink AND Garlic Bread, 2364, null, 40000, 1775.7873623440255, 2, 0, 0;
8, 16, 30 minutes, $19.95, Drink AND Garlic Bread, 2364, null, 40000, 1775.7873623440255, 2, 0, 1;
8, 16, 45 minutes, $27.95, No sides, 2364, null, 40000, 1775.7873623440255, 2, 0, 0;

8, 17, 45 minutes, $27.95, No sides, 5106, null, 40000, 1138.5927074648087, 1, 0, 0;
8, 17, 15 minutes, $27.95, Drink AND Garlic Bread, 5106, null, 40000, 1138.5927074648087, 1, 0, 1;
8, 17, 15 minutes, $27.95, No sides, 5106, null, 40000, 1138.5927074648087, 1, 0, 0;

8, 18, 30 minutes, $19.95, Drink OR Garlic Bread, 5978, null, 40000, 1457.2814636216276, 1, 0, 0;
8, 18, 45 minutes, $23.95, Drink AND Garlic Bread, 5978, null, 40000, 1457.2814636216276, 1, 0, 1;
8, 18, 15 minutes, $23.95, Drink OR Garlic Bread, 5978, null, 40000, 1457.2814636216276, 1, 0, 0;

8, 19, 15 minutes, $19.95, Drink AND Garlic Bread, 3458, null, 40000, 1179.0301309394513, 2, 0, 1;
8, 19, 15 minutes, $19.95, No sides, 3458, null, 40000, 1179.0301309394513, 2, 0, 0;
8, 19, 15 minutes, $19.95, No sides, 3458, null, 40000, 1179.0301309394513, 2, 0, 0;

8, 20, 45 minutes, $27.95, Drink OR Garlic Bread, 4812, null, 40000, 1644.6954496446374, 2, 0, 0;
